Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-17 00:00:00-04:00,12575.75,12636.5,12531.75,12594.650390625,734052,0.0,0.0
2023-03-20 00:00:00-04:00,12690.0,12750.0,12525.25,12688.5,694471,0.0,0.0
2023-03-21 00:00:00-04:00,12699.75,12898.25,12676.5,12867.25,565860,0.0,0.0
2023-03-22 00:00:00-04:00,12873.25,13082.0,12678.0,12707.0,713083,0.0,0.0
2023-03-23 00:00:00-04:00,12695.0,13031.0,12694.25,12854.0,838385,0.0,0.0
2023-03-24 00:00:00-04:00,12871.5,12924.75,12728.0,12890.25,676547,0.0,0.0
2023-03-27 00:00:00-04:00,12916.0,12984.5,12765.5,12788.5,562634,0.0,0.0
2023-03-28 00:00:00-04:00,12810.5,12833.5,12634.25,12732.5,537965,0.0,0.0
2023-03-29 00:00:00-04:00,12745.5,12994.0,12742.0,12965.0,566316,0.0,0.0
2023-03-30 00:00:00-04:00,12962.5,13111.75,12931.5,13082.0,583151,0.0,0.0
2023-03-31 00:00:00-04:00,13084.25,13311.5,13057.5,13301.75,624955,0.0,0.0
2023-04-03 00:00:00-04:00,13262.0,13278.75,13154.0,13270.0,542896,0.0,0.0
2023-04-04 00:00:00-04:00,13259.0,13348.75,13168.25,13219.0,577032,0.0,0.0
2023-04-05 00:00:00-04:00,13230.0,13247.25,13006.0,13079.75,594608,0.0,0.0
2023-04-06 00:00:00-04:00,13072.75,13191.0,12953.25,13170.75,41224,0.0,0.0
2023-04-10 00:00:00-04:00,13179.75,13203.25,12967.5,13158.0,553003,0.0,0.0
2023-04-11 00:00:00-04:00,13163.25,13208.75,13053.5,13074.75,549047,0.0,0.0
2023-04-12 00:00:00-04:00,13073.75,13241.75,12937.75,12952.25,684779,0.0,0.0
2023-04-13 00:00:00-04:00,12957.0,13228.0,12925.5,13209.75,558233,0.0,0.0
2023-04-14 00:00:00-04:00,13183.0,13255.0,13058.0,13181.25,627824,0.0,0.0
2023-04-17 00:00:00-04:00,13212.5,13218.0,13076.75,13186.5,540742,0.0,0.0
2023-04-18 00:00:00-04:00,13184.0,13298.75,13138.0,13193.0,576668,0.0,0.0
2023-04-19 00:00:00-04:00,13170.5,13226.75,13065.0,13183.0,529506,0.0,0.0
2023-04-20 00:00:00-04:00,13162.0,13200.0,13021.75,13074.25,680299,0.0,0.0
2023-04-21 00:00:00-04:00,13089.0,13122.0,12982.5,13090.5,593982,0.0,0.0
2023-04-24 00:00:00-04:00,13070.0,13134.0,12967.25,13056.5,582286,0.0,0.0
2023-04-25 00:00:00-04:00,13050.25,13059.5,12800.0,12809.5,694266,0.0,0.0
2023-04-26 00:00:00-04:00,12940.0,13012.25,12863.75,12887.75,755124,0.0,0.0
2023-04-27 00:00:00-04:00,12965.0,13333.0,12936.0,13231.25,728241,0.0,0.0
2023-04-28 00:00:00-04:00,13215.0,13336.0,13169.0,13320.25,671058,0.0,0.0
2023-05-01 00:00:00-04:00,13317.0,13370.25,13258.75,13306.75,487908,0.0,0.0
2023-05-02 00:00:00-04:00,13290.0,13334.75,13110.25,13184.5,664855,0.0,0.0
2023-05-03 00:00:00-04:00,13162.0,13314.0,13080.0,13100.75,648753,0.0,0.0
2023-05-04 00:00:00-04:00,13064.0,13173.0,13001.75,13043.75,656440,0.0,0.0
2023-05-05 00:00:00-04:00,13060.0,13359.0,13055.75,13317.75,573291,0.0,0.0
2023-05-08 00:00:00-04:00,13316.0,13368.0,13254.5,13352.25,506054,0.0,0.0
2023-05-09 00:00:00-04:00,13338.5,13347.0,13250.5,13264.75,552248,0.0,0.0
2023-05-10 00:00:00-04:00,13258.75,13446.75,13202.75,13409.5,839699,0.0,0.0
2023-05-11 00:00:00-04:00,13410.0,13470.25,13361.5,13446.5,653399,0.0,0.0
2023-05-12 00:00:00-04:00,13446.0,13494.25,13310.5,13396.25,628035,0.0,0.0
2023-05-15 00:00:00-04:00,13378.75,13480.0,13350.0,13468.0,495940,0.0,0.0
2023-05-16 00:00:00-04:00,13461.0,13554.5,13426.25,13483.25,561834,0.0,0.0
2023-05-17 00:00:00-04:00,13498.5,13669.0,13474.25,13643.5,621137,0.0,0.0
2023-05-18 00:00:00-04:00,13640.5,13913.0,13628.25,13894.0,749496,0.0,0.0
2023-05-19 00:00:00-04:00,13908.5,13960.25,13814.25,13858.0,659819,0.0,0.0
2023-05-22 00:00:00-04:00,13805.5,13946.75,13794.25,13902.5,538203,0.0,0.0
2023-05-23 00:00:00-04:00,13913.25,13979.25,13710.0,13728.75,658680,0.0,0.0
2023-05-24 00:00:00-04:00,13729.0,13845.75,13566.5,13650.25,704804,0.0,0.0
2023-05-25 00:00:00-04:00,13877.0,14031.25,13803.0,13976.5,819148,0.0,0.0
2023-05-26 00:00:00-04:00,13977.75,14369.0,13924.5,14332.5,729047,0.0,0.0
2023-05-30 00:00:00-04:00,14437.5,14570.0,14336.75,14396.75,882198,0.0,0.0
2023-05-31 00:00:00-04:00,14397.25,14429.0,14251.25,14300.5,680429,0.0,0.0
2023-06-01 00:00:00-04:00,14289.5,14528.25,14248.25,14472.25,622329,0.0,0.0
2023-06-02 00:00:00-04:00,14494.0,14627.75,14468.25,14575.25,623290,0.0,0.0
2023-06-05 00:00:00-04:00,14577.0,14694.75,14512.75,14588.75,619089,0.0,0.0
2023-06-06 00:00:00-04:00,14582.0,14623.75,14504.5,14586.5,572806,0.0,0.0
2023-06-07 00:00:00-04:00,14594.5,14675.0,14305.5,14331.5,770555,0.0,0.0
2023-06-08 00:00:00-04:00,14316.0,14526.75,14256.75,14503.0,631769,0.0,0.0
2023-06-09 00:00:00-04:00,14517.0,14687.5,14460.25,14556.25,581386,0.0,0.0
2023-06-12 00:00:00-04:00,14560.25,14827.0,14554.25,14800.5,397388,0.0,0.0
2023-06-13 00:00:00-04:00,14824.0,14967.75,14779.5,14914.25,347119,0.0,0.0
2023-06-14 00:00:00-04:00,14925.0,15061.5,14793.0,15012.75,204099,0.0,0.0
2023-06-15 00:00:00-04:00,15038.0,15252.0,14878.0,15188.0,139777,0.0,0.0
2023-06-16 00:00:00-04:00,15181.25,15324.0,15130.5,15316.6103515625,636907,0.0,0.0
2023-06-20 00:00:00-04:00,15303.25,15322.5,15126.5,15256.5,652883,0.0,0.0
2023-06-21 00:00:00-04:00,15247.5,15273.25,15002.25,15044.0,640702,0.0,0.0
2023-06-22 00:00:00-04:00,15038.75,15238.0,14964.0,15214.75,611017,0.0,0.0
2023-06-23 00:00:00-04:00,15236.0,15236.0,14985.25,15058.25,620593,0.0,0.0
2023-06-26 00:00:00-04:00,15057.75,15152.5,14853.5,14856.5,649993,0.0,0.0
2023-06-27 00:00:00-04:00,14875.0,15139.25,14862.25,15111.5,569198,0.0,0.0
2023-06-28 00:00:00-04:00,15088.25,15219.0,15021.25,15130.0,662146,0.0,0.0
2023-06-29 00:00:00-04:00,15161.0,15202.75,15028.5,15100.25,594134,0.0,0.0
2023-06-30 00:00:00-04:00,15106.0,15376.75,15099.0,15337.0,529455,0.0,0.0
2023-07-03 00:00:00-04:00,15331.0,15392.0,15308.0,15364.75,265064,0.0,0.0
2023-07-05 00:00:00-04:00,15357.0,15432.0,15255.25,15360.75,519857,0.0,0.0
2023-07-06 00:00:00-04:00,15353.75,15366.0,15111.5,15238.0,574681,0.0,0.0
2023-07-07 00:00:00-04:00,15211.75,15359.75,15172.25,15181.75,555119,0.0,0.0
2023-07-10 00:00:00-04:00,15198.5,15218.25,15063.25,15187.0,609953,0.0,0.0
2023-07-11 00:00:00-04:00,15195.75,15278.75,15109.5,15260.0,552637,0.0,0.0
2023-07-12 00:00:00-04:00,15258.0,15507.75,15254.5,15444.75,649433,0.0,0.0
2023-07-13 00:00:00-04:00,15457.75,15741.25,15456.5,15711.5,563935,0.0,0.0
2023-07-14 00:00:00-04:00,15699.0,15857.25,15663.0,15694.25,629943,0.0,0.0
2023-07-17 00:00:00-04:00,15690.0,15882.75,15661.5,15840.75,522129,0.0,0.0
2023-07-18 00:00:00-04:00,15832.0,16029.75,15733.0,15974.75,633272,0.0,0.0
2023-07-19 00:00:00-04:00,15949.25,16062.75,15911.25,15959.25,682279,0.0,0.0
2023-07-20 00:00:00-04:00,15922.75,15925.75,15547.0,15592.25,810475,0.0,0.0
2023-07-21 00:00:00-04:00,15590.75,15719.25,15522.25,15540.0,704413,0.0,0.0
2023-07-24 00:00:00-04:00,15556.0,15618.75,15483.75,15561.25,561877,0.0,0.0
2023-07-25 00:00:00-04:00,15570.0,15736.25,15549.25,15673.0,554880,0.0,0.0
2023-07-26 00:00:00-04:00,15730.25,15739.25,15515.0,15610.75,683826,0.0,0.0
2023-07-27 00:00:00-04:00,15638.75,15904.0,15511.25,15571.0,846437,0.0,0.0
2023-07-28 00:00:00-04:00,15580.0,15896.0,15546.25,15847.5,689386,0.0,0.0
2023-07-31 00:00:00-04:00,15850.0,15917.0,15791.25,15857.5,523896,0.0,0.0
2023-08-01 00:00:00-04:00,15869.25,15889.25,15728.25,15817.25,529660,0.0,0.0
2023-08-02 00:00:00-04:00,15757.0,15789.75,15414.0,15473.0,773499,0.0,0.0
2023-08-03 00:00:00-04:00,15455.75,15551.75,15339.5,15438.75,658841,0.0,0.0
2023-08-04 00:00:00-04:00,15441.0,15610.25,15336.5,15354.0,773229,0.0,0.0
2023-08-07 00:00:00-04:00,15370.5,15495.5,15334.25,15485.5,578299,0.0,0.0
2023-08-08 00:00:00-04:00,15495.0,15497.75,15218.0,15354.25,638813,0.0,0.0
2023-08-09 00:00:00-04:00,15351.75,15432.5,15146.5,15178.25,652732,0.0,0.0
2023-08-10 00:00:00-04:00,15202.5,15442.25,15136.0,15201.25,807104,0.0,0.0
2023-08-11 00:00:00-04:00,15219.0,15266.75,15037.25,15095.75,613959,0.0,0.0
2023-08-14 00:00:00-04:00,15104.0,15282.0,15020.75,15270.25,554628,0.0,0.0
2023-08-15 00:00:00-04:00,15279.0,15335.0,15074.75,15106.5,593602,0.0,0.0
2023-08-16 00:00:00-04:00,15110.75,15166.0,14921.5,14942.25,641607,0.0,0.0
2023-08-17 00:00:00-04:00,14940.25,15018.25,14738.25,14778.0,681399,0.0,0.0
2023-08-18 00:00:00-04:00,14748.0,14802.75,14609.25,14744.0,731241,0.0,0.0
2023-08-21 00:00:00-04:00,14762.5,15013.75,14720.5,14985.75,641685,0.0,0.0
2023-08-22 00:00:00-04:00,14974.5,15118.25,14932.0,14958.5,623728,0.0,0.0
2023-08-23 00:00:00-04:00,14959.75,15356.75,14957.25,15195.5,606168,0.0,0.0
2023-08-24 00:00:00-04:00,15333.0,15418.0,14817.0,14862.0,847308,0.0,0.0
2023-08-25 00:00:00-04:00,14833.0,15048.75,14751.75,14979.25,823889,0.0,0.0
2023-08-28 00:00:00-04:00,14991.0,15126.5,14973.5,15092.5,586342,0.0,0.0
2023-08-29 00:00:00-04:00,15098.75,15430.5,15049.75,15415.75,616223,0.0,0.0
2023-08-30 00:00:00-04:00,15427.5,15522.75,15361.5,15501.25,590194,0.0,0.0
2023-08-31 00:00:00-04:00,15513.75,15606.75,15460.0,15538.5,584743,0.0,0.0
2023-09-01 00:00:00-04:00,15534.0,15661.25,15454.0,15516.25,572689,0.0,0.0
2023-09-05 00:00:00-04:00,15517.0,15586.75,15418.25,15534.5,604891,0.0,0.0
2023-09-06 00:00:00-04:00,15511.25,15533.0,15310.5,15399.5,596503,0.0,0.0
2023-09-07 00:00:00-04:00,15385.0,15395.75,15157.5,15282.25,644887,0.0,0.0
2023-09-08 00:00:00-04:00,15286.25,15390.75,15223.0,15297.5,598477,0.0,0.0
2023-09-11 00:00:00-04:00,15308.0,15497.5,15298.0,15475.75,411385,0.0,0.0
2023-09-12 00:00:00-04:00,15466.5,15480.75,15288.75,15304.75,253049,0.0,0.0
2023-09-13 00:00:00-04:00,15308.5,15424.25,15212.75,15356.25,190166,0.0,0.0
2023-09-14 00:00:00-04:00,15372.75,15517.75,15337.25,15478.0,110435,0.0,0.0
2023-09-15 00:00:00-04:00,15480.25,15524.0,15401.25,15435.2001953125,708762,0.0,0.0
2023-09-18 00:00:00-04:00,15382.25,15461.0,15330.5,15414.5,509746,0.0,0.0
2023-09-19 00:00:00-04:00,15424.25,15442.25,15248.5,15375.25,552065,0.0,0.0
2023-09-20 00:00:00-04:00,15375.25,15436.25,15127.0,15152.0,605256,0.0,0.0
2023-09-21 00:00:00-04:00,15133.25,15149.0,14841.0,14862.75,702742,0.0,0.0
2023-09-22 00:00:00-04:00,14854.5,15027.5,14836.25,14869.5,624056,0.0,0.0
2023-09-25 00:00:00-04:00,14880.25,14955.75,14782.25,14935.25,568859,0.0,0.0
2023-09-26 00:00:00-04:00,14949.0,14949.0,14666.25,14715.0,667617,0.0,0.0
2023-09-27 00:00:00-04:00,14725.25,14821.5,14586.0,14739.0,716200,0.0,0.0
2023-09-28 00:00:00-04:00,14772.5,14947.5,14658.0,14859.75,734472,0.0,0.0
2023-09-29 00:00:00-04:00,14876.5,15060.75,14811.0,14866.5,745541,0.0,0.0
2023-10-02 00:00:00-04:00,14965.0,15046.0,14826.0,14984.75,762896,0.0,0.0
2023-10-03 00:00:00-04:00,14989.5,15031.0,14651.5,14714.5,762964,0.0,0.0
2023-10-04 00:00:00-04:00,14713.75,14956.0,14589.0,14923.75,803257,0.0,0.0
2023-10-05 00:00:00-04:00,14903.0,14958.75,14716.25,14861.75,676461,0.0,0.0
2023-10-06 00:00:00-04:00,14853.75,15160.25,14660.0,15112.0,840602,0.0,0.0
2023-10-09 00:00:00-04:00,15040.25,15212.75,14949.5,15187.0,617072,0.0,0.0
2023-10-10 00:00:00-04:00,15196.5,15383.5,15171.75,15270.75,648613,0.0,0.0
2023-10-11 00:00:00-04:00,15282.25,15416.75,15253.0,15380.0,614965,0.0,0.0
2023-10-12 00:00:00-04:00,15407.5,15468.75,15216.25,15315.0,747494,0.0,0.0
2023-10-13 00:00:00-04:00,15324.0,15366.75,15062.25,15120.25,777005,0.0,0.0
2023-10-16 00:00:00-04:00,15120.0,15336.75,15083.0,15289.5,641294,0.0,0.0
2023-10-17 00:00:00-04:00,15305.75,15309.25,15050.25,15240.75,781599,0.0,0.0
2023-10-18 00:00:00-04:00,15236.5,15238.25,14979.25,15025.25,853599,0.0,0.0
2023-10-19 00:00:00-04:00,15045.0,15138.25,14839.5,14890.0,1019700,0.0,0.0
2023-10-20 00:00:00-04:00,14850.0,14887.5,14645.0,14664.0,846675,0.0,0.0
2023-10-23 00:00:00-04:00,14680.0,14853.75,14514.25,14712.0,765733,0.0,0.0
2023-10-24 00:00:00-04:00,14744.0,14948.75,14706.0,14846.5,703058,0.0,0.0
2023-10-25 00:00:00-04:00,14828.0,14855.0,14444.0,14478.25,820677,0.0,0.0
2023-10-26 00:00:00-04:00,14425.0,14459.0,14140.25,14194.0,987597,0.0,0.0
2023-10-27 00:00:00-04:00,14248.25,14407.75,14209.75,14265.25,782097,0.0,0.0
2023-10-30 00:00:00-04:00,14336.0,14476.5,14303.0,14416.5,704860,0.0,0.0
2023-10-31 00:00:00-04:00,14410.5,14503.75,14311.25,14490.25,712605,0.0,0.0
2023-11-01 00:00:00-04:00,14460.0,14762.0,14410.75,14744.5,741817,0.0,0.0
2023-11-02 00:00:00-04:00,14761.25,15017.25,14760.0,14998.0,652481,0.0,0.0
2023-11-03 00:00:00-04:00,14928.0,15228.5,14925.5,15178.75,633835,0.0,0.0
2023-11-06 00:00:00-05:00,15187.0,15257.5,15138.0,15232.5,496129,0.0,0.0
2023-11-07 00:00:00-05:00,15215.0,15412.25,15176.0,15374.25,585124,0.0,0.0
2023-11-08 00:00:00-05:00,15373.0,15417.5,15286.75,15386.5,547842,0.0,0.0
2023-11-09 00:00:00-05:00,15356.25,15453.75,15236.75,15256.0,710427,0.0,0.0
2023-11-10 00:00:00-05:00,15254.75,15612.75,15207.25,15596.25,679633,0.0,0.0
2023-11-13 00:00:00-05:00,15586.25,15601.25,15465.25,15547.0,532937,0.0,0.0
2023-11-14 00:00:00-05:00,15558.0,15918.75,15552.0,15879.75,656099,0.0,0.0
2023-11-15 00:00:00-05:00,15895.0,16049.5,15832.25,15889.25,685072,0.0,0.0
2023-11-16 00:00:00-05:00,15846.75,15906.75,15796.75,15897.5,634456,0.0,0.0
2023-11-17 00:00:00-05:00,15897.75,15940.0,15825.0,15895.75,562424,0.0,0.0
2023-11-20 00:00:00-05:00,15895.0,16116.75,15837.25,16086.5,559493,0.0,0.0
2023-11-21 00:00:00-05:00,16087.5,16122.5,15912.0,15990.25,575452,0.0,0.0
2023-11-22 00:00:00-05:00,15967.25,16173.5,15942.75,16049.25,624552,0.0,0.0
2023-11-23 00:00:00-05:00,16036.75,16086.5,16034.5,16062.5,624552,0.0,0.0
2023-11-24 00:00:00-05:00,16036.75,16086.5,15981.75,16021.0,296604,0.0,0.0
2023-11-27 00:00:00-05:00,16008.0,16089.25,15938.75,16008.75,502555,0.0,0.0
2023-11-28 00:00:00-05:00,16005.25,16071.5,15945.25,16048.0,598224,0.0,0.0
2023-11-29 00:00:00-05:00,16055.5,16208.5,16013.5,16023.75,634326,0.0,0.0
2023-11-30 00:00:00-05:00,16040.25,16098.5,15856.0,15985.5,694118,0.0,0.0
2023-12-01 00:00:00-05:00,15955.0,16050.0,15864.0,16023.75,621710,0.0,0.0
2023-12-04 00:00:00-05:00,16022.0,16026.0,15721.25,15869.0,721019,0.0,0.0
2023-12-05 00:00:00-05:00,15863.25,15961.0,15761.25,15908.75,683586,0.0,0.0
2023-12-06 00:00:00-05:00,15897.0,16037.75,15802.0,15815.25,675482,0.0,0.0
2023-12-07 00:00:00-05:00,15814.5,16066.0,15791.0,16038.75,632326,0.0,0.0
2023-12-08 00:00:00-05:00,16017.5,16118.75,15888.25,16098.25,588926,0.0,0.0
2023-12-11 00:00:00-05:00,16093.0,16248.0,16045.5,16237.0,394184,0.0,0.0
2023-12-12 00:00:00-05:00,16240.0,16389.5,16185.25,16362.75,253666,0.0,0.0
2023-12-13 00:00:00-05:00,16383.0,16593.0,16365.5,16563.75,155141,0.0,0.0
2023-12-14 00:00:00-05:00,16561.5,16674.5,16418.75,16541.5,131883,0.0,0.0
2023-12-15 00:00:00-05:00,16532.5,16612.5,16521.5,16530.23046875,668578,0.0,0.0
2023-12-18 00:00:00-05:00,16820.25,16974.0,16802.25,16939.75,463438,0.0,0.0
2023-12-19 00:00:00-05:00,16917.0,17029.5,16910.75,17023.0,496518,0.0,0.0
2023-12-20 00:00:00-05:00,17024.0,17073.5,16758.5,16766.25,654329,0.0,0.0
2023-12-21 00:00:00-05:00,16790.25,16970.25,16790.25,16956.5,639818,0.0,0.0
2023-12-22 00:00:00-05:00,16956.0,17041.5,16891.5,16980.0,486853,0.0,0.0
2023-12-26 00:00:00-05:00,16964.5,17111.25,16964.5,17083.5,292090,0.0,0.0
2023-12-27 00:00:00-05:00,17090.25,17133.0,17055.5,17113.25,424302,0.0,0.0
2023-12-28 00:00:00-05:00,17127.0,17165.25,17077.75,17090.5,357702,0.0,0.0
2023-12-29 00:00:00-05:00,17090.25,17131.0,16938.25,17023.5,470864,0.0,0.0
2024-01-02 00:00:00-05:00,17019.0,17038.5,16622.5,16720.0,652714,0.0,0.0
2024-01-03 00:00:00-05:00,16736.75,16737.25,16522.0,16538.0,677219,0.0,0.0
2024-01-04 00:00:00-05:00,16545.25,16587.25,16436.0,16445.0,559464,0.0,0.0
2024-01-05 00:00:00-05:00,16455.0,16577.25,16334.25,16460.25,627475,0.0,0.0
2024-01-08 00:00:00-05:00,16470.0,16811.25,16378.25,16803.75,549900,0.0,0.0
2024-01-09 00:00:00-05:00,16788.0,16868.5,16657.75,16830.25,605921,0.0,0.0
2024-01-10 00:00:00-05:00,16829.5,16983.0,16801.5,16945.25,550703,0.0,0.0
2024-01-11 00:00:00-05:00,16955.0,17057.0,16753.0,16966.25,756441,0.0,0.0
2024-01-12 00:00:00-05:00,16957.75,17042.5,16866.5,16969.25,593445,0.0,0.0
2024-01-16 00:00:00-05:00,16961.75,17033.75,16811.75,16966.5,816021,0.0,0.0
2024-01-17 00:00:00-05:00,16978.0,16982.0,16689.25,16869.75,722784,0.0,0.0
2024-01-18 00:00:00-05:00,16854.5,17125.75,16834.25,17110.0,852229,0.0,0.0
2024-01-19 00:00:00-05:00,17116.0,17471.25,17107.25,17438.5,758132,0.0,0.0
2024-01-22 00:00:00-05:00,17466.0,17585.0,17434.0,17458.5,637245,0.0,0.0
2024-01-23 00:00:00-05:00,17461.0,17558.25,17409.5,17531.25,508078,0.0,0.0
2024-01-24 00:00:00-05:00,17554.0,17793.5,17552.25,17621.0,721605,0.0,0.0
2024-01-25 00:00:00-05:00,17614.75,17752.0,17542.0,17634.5,710822,0.0,0.0
2024-01-26 00:00:00-05:00,17571.25,17632.0,17466.0,17527.0,631481,0.0,0.0
2024-01-29 00:00:00-05:00,17502.0,17716.25,17457.5,17706.0,568739,0.0,0.0
2024-01-30 00:00:00-05:00,17711.75,17735.75,17467.0,17588.5,554146,0.0,0.0
2024-01-31 00:00:00-05:00,17415.5,17484.0,17221.5,17242.25,816119,0.0,0.0
2024-02-01 00:00:00-05:00,17273.25,17646.75,17262.75,17436.75,705238,0.0,0.0
2024-02-02 00:00:00-05:00,17588.0,17775.5,17465.5,17732.75,761167,0.0,0.0
2024-02-05 00:00:00-05:00,17696.0,17745.5,17554.25,17700.0,621645,0.0,0.0
2024-02-06 00:00:00-05:00,17698.5,17769.0,17560.75,17660.0,623168,0.0,0.0
2024-02-07 00:00:00-05:00,17645.75,17875.5,17629.75,17841.75,613340,0.0,0.0
2024-02-08 00:00:00-05:00,17856.25,17896.5,17792.25,17868.25,471370,0.0,0.0
2024-02-09 00:00:00-05:00,17854.25,18071.0,17852.25,18039.25,499282,0.0,0.0
2024-02-12 00:00:00-05:00,18040.0,18121.5,17911.25,17965.0,538132,0.0,0.0
2024-02-13 00:00:00-05:00,17928.5,17963.25,17542.0,17676.75,858230,0.0,0.0
2024-02-14 00:00:00-05:00,17703.0,17887.0,17669.25,17881.0,688088,0.0,0.0
2024-02-15 00:00:00-05:00,17870.0,17968.25,17780.5,17912.75,657768,0.0,0.0
2024-02-16 00:00:00-05:00,17952.0,18026.0,17715.0,17744.0,744628,0.0,0.0
2024-02-20 00:00:00-05:00,17729.25,17807.5,17452.5,17607.25,889292,0.0,0.0
2024-02-21 00:00:00-05:00,17573.0,17723.0,17372.75,17536.75,731450,0.0,0.0
2024-02-22 00:00:00-05:00,17702.5,18087.0,17676.0,18047.5,759232,0.0,0.0
2024-02-23 00:00:00-05:00,18023.25,18144.75,17946.0,17991.0,659725,0.0,0.0
2024-02-26 00:00:00-05:00,17961.5,18059.5,17922.0,17977.0,526169,0.0,0.0
2024-02-27 00:00:00-05:00,17951.0,18040.25,17908.75,18021.0,567818,0.0,0.0
2024-02-28 00:00:00-05:00,18017.5,18019.75,17846.25,17915.25,553731,0.0,0.0
2024-02-29 00:00:00-05:00,17870.0,18109.5,17826.0,18082.75,680147,0.0,0.0
2024-03-01 00:00:00-05:00,18075.0,18372.75,18029.5,18338.25,639153,0.0,0.0
2024-03-04 00:00:00-05:00,18336.0,18377.75,18234.25,18262.0,569342,0.0,0.0
2024-03-05 00:00:00-05:00,18246.0,18252.0,17832.5,17930.25,803857,0.0,0.0
2024-03-06 00:00:00-05:00,17981.0,18174.25,17942.5,18044.25,806131,0.0,0.0
2024-03-07 00:00:00-05:00,18041.0,18360.0,17915.75,18316.25,758499,0.0,0.0
2024-03-08 00:00:00-05:00,18279.0,18436.5,18012.5,18046.75,1048847,0.0,0.0
2024-03-11 00:00:00-04:00,18056.0,18068.25,17890.5,17971.0,472517,0.0,0.0
2024-03-12 00:00:00-04:00,18010.5,18241.75,17930.0,18227.75,281274,0.0,0.0
2024-03-13 00:00:00-04:00,18218.0,18256.5,18033.25,18078.5,179714,0.0,0.0
2024-03-14 00:00:00-04:00,18094.25,18177.75,17915.5,18024.5,110277,0.0,0.0
2024-03-15 00:00:00-04:00,18006.0,18074.75,17831.75,17854.75,705711,0.0,0.0
2024-03-18 00:00:00-04:00,18073.5,18381.0,18062.25,18231.5,656629,0.0,0.0
2024-03-19 00:00:00-04:00,18222.0,18289.25,18053.25,18270.0,660394,0.0,0.0
2024-03-20 00:00:00-04:00,18274.0,18545.0,18227.5,18479.75,618809,0.0,0.0
2024-03-21 00:00:00-04:00,18539.75,18709.0,18526.75,18561.75,606959,0.0,0.0
2024-03-22 00:00:00-04:00,18580.5,18626.0,18492.0,18574.75,511962,0.0,0.0
2024-03-25 00:00:00-04:00,18567.0,18601.25,18414.75,18513.5,456250,0.0,0.0
2024-03-26 00:00:00-04:00,18531.25,18619.0,18439.25,18449.0,516507,0.0,0.0
2024-03-27 00:00:00-04:00,18477.5,18571.75,18378.5,18503.75,605634,0.0,0.0
2024-03-28 00:00:00-04:00,18505.0,18538.75,18447.5,18475.0,515193,0.0,0.0
2024-04-01 00:00:00-04:00,18503.0,18612.0,18414.5,18497.25,572133,0.0,0.0
2024-04-02 00:00:00-04:00,18497.25,18511.0,18201.5,18330.0,618982,0.0,0.0
2024-04-03 00:00:00-04:00,18345.0,18451.75,18232.5,18373.25,597987,0.0,0.0
2024-04-04 00:00:00-04:00,18388.5,18568.0,18055.25,18076.75,777140,0.0,0.0
2024-04-05 00:00:00-04:00,18086.25,18408.25,18051.5,18300.75,809193,0.0,0.0
2024-04-08 00:00:00-04:00,18348.25,18376.0,18237.5,18295.0,524203,0.0,0.0
2024-04-09 00:00:00-04:00,18314.75,18407.25,18160.75,18359.75,696069,0.0,0.0
2024-04-10 00:00:00-04:00,18381.0,18474.25,18053.5,18196.75,880504,0.0,0.0
2024-04-11 00:00:00-04:00,18184.0,18518.75,18088.0,18485.0,728802,0.0,0.0
2024-04-12 00:00:00-04:00,18486.25,18507.75,18120.25,18179.25,787334,0.0,0.0
2024-04-15 00:00:00-04:00,18151.0,18350.75,17841.5,17876.25,797316,0.0,0.0
2024-04-16 00:00:00-04:00,17879.0,17988.0,17792.0,17881.25,766364,0.0,0.0
2024-04-17 00:00:00-04:00,17897.0,17968.5,17615.25,17658.5,844749,0.0,0.0
2024-04-18 00:00:00-04:00,17669.75,17770.75,17506.25,17547.25,756158,0.0,0.0
2024-04-19 00:00:00-04:00,17530.75,17553.25,17113.25,17180.75,1023135,0.0,0.0
2024-04-22 00:00:00-04:00,17228.25,17448.0,17148.5,17350.0,646130,0.0,0.0
2024-04-23 00:00:00-04:00,17352.25,17666.0,17286.25,17606.75,601826,0.0,0.0
2024-04-24 00:00:00-04:00,17682.0,17795.5,17481.75,17664.5,667402,0.0,0.0
2024-04-25 00:00:00-04:00,17450.0,17827.5,17308.25,17567.5,820011,0.0,0.0
2024-04-26 00:00:00-04:00,17808.25,17901.5,17668.25,17845.75,628227,0.0,0.0
2024-04-29 00:00:00-04:00,17864.75,17949.0,17791.25,17904.25,528891,0.0,0.0
2024-04-30 00:00:00-04:00,17918.5,17920.25,17473.5,17571.25,677704,0.0,0.0
2024-05-01 00:00:00-04:00,17462.5,17793.25,17399.25,17438.25,791170,0.0,0.0
2024-05-02 00:00:00-04:00,17487.0,17755.25,17386.25,17649.75,635300,0.0,0.0
2024-05-03 00:00:00-04:00,17744.25,18050.25,17719.5,18000.75,556949,0.0,0.0
2024-05-06 00:00:00-04:00,18047.5,18201.25,17983.75,18195.5,395489,0.0,0.0
2024-05-07 00:00:00-04:00,18189.5,18266.25,18151.0,18199.5,469722,0.0,0.0
2024-05-08 00:00:00-04:00,18194.0,18242.25,18072.5,18186.5,453714,0.0,0.0
2024-05-09 00:00:00-04:00,18160.75,18240.25,18103.75,18214.5,471196,0.0,0.0
